PromoID,PromoType,PromoDate,UserID,Treatment,GrossBooking,Age,Gender,NumberOfBooking,ResponseToPastPromo,LastBooking(Days),isMember,average_apps_open_week
2,N/A,,52,0,95.73093417630857,67,female,38,1,29,1,30.629723648305585
2,N/A,,53,0,102.7647834616958,26,male,1,0,266,1,30.112846039194014
2,N/A,,54,0,90.86599409030953,43,male,31,0,107,0,31.04855437630814
2,N/A,,55,0,100.07301809369743,19,male,12,1,331,0,32.024950264696685
2,N/A,,56,0,99.44275299164168,37,male,45,1,89,0,31.761342022077795
2,N/A,,57,0,105.80676681402056,45,female,26,1,204,0,30.983645772964998
2,N/A,,58,0,102.39395294501017,64,male,48,0,219,0,30.078262902173392
2,N/A,,59,0,100.8579438088553,24,female,40,0,93,1,30.11923073864586
2,N/A,,60,0,89.6439362879994,61,female,16,0,102,0,30.05056617681196
2,N/A,,61,0,111.71864318963544,25,male,39,1,222,0,30.297704417441096
2,N/A,,62,0,104.12173979259207,64,female,30,0,185,0,30.145790766503428
2,N/A,,63,0,95.73218063830312,52,female,33,0,183,0,30.301170014151314
2,N/A,,64,0,100.70274529689911,31,female,23,1,161,1,30.486227415174564
2,N/A,,65,0,97.69367574044247,34,male,44,1,246,1,32.8644020229109
2,N/A,,66,0,98.76539803793696,53,female,34,1,30,0,30.942573260902677
2,N/A,,67,0,107.23491052429625,67,female,47,1,51,0,31.801650943052085
2,N/A,,68,0,94.3792285902437,57,female,5,0,344,0,31.239087162576116
2,N/A,,69,0,104.39138841540628,21,male,18,0,75,0,30.119350284992738
2,N/A,,70,0,107.52711221428714,19,female,29,0,277,0,31.331504730267334
2,N/A,,71,0,103.35234302166691,23,male,6,1,39,0,30.321720021786614
2,N/A,,72,0,99.06113574326105,59,male,9,1,100,0,31.019176110420165
2,N/A,,73,0,95.3237480484393,21,male,40,0,110,0,30.41697404302298
2,N/A,,74,0,96.08866850481172,46,male,31,1,320,0,36.062858841701484
2,N/A,,75,0,100.82847045050528,35,male,33,0,248,0,30.30591594300614
2,N/A,,76,0,88.68322777629385,43,male,27,0,190,1,30.32729711615012
2,N/A,2024-01-06,77,1,76.82499312932619,61,female,14,0,181,0,32.66891010027107
2,N/A,,78,0,105.1917385368115,51,male,29,0,334,0,30.024953161282465
2,N/A,,79,0,108.10679195110099,27,female,36,1,208,0,31.192996557242118
2,N/A,,80,0,114.9320481750326,53,female,28,1,21,0,31.292171761613172
2,N/A,,81,0,101.89827017537385,31,male,21,1,165,1,31.81019991846182
2,N/A,2024-01-02,82,1,136.71909056693258,48,female,3,0,98,0,33.666699679510806
2,N/A,,83,0,92.45188053240197,65,female,19,1,207,0,33.71325080373753
2,N/A,,84,0,105.27482994423724,32,female,31,1,7,0,30.067504790906614
2,N/A,,85,0,101.05147116419536,25,female,35,0,189,0,31.72506945469821
2,N/A,,86,0,88.41025613693876,31,male,49,1,174,0,31.039334268144966
2,N/A,,87,0,88.78058390250152,40,female,3,1,272,0,31.042256911232695
2,N/A,,88,0,94.49678391921019,57,male,26,1,16,0,30.137367227601665
2,N/A,,89,0,98.97306167949782,38,female,16,0,89,0,31.050357028807777
2,N/A,,90,0,107.48431175184798,33,female,11,0,140,0,34.04455949891457
2,N/A,,91,0,102.84425386907324,62,male,21,0,144,0,32.428358877131835
2,N/A,,92,0,104.17639250246229,35,female,16,1,165,0,30.578267307546998
2,N/A,,93,0,98.21121652440493,64,female,9,0,336,0,30.040767801495072
2,N/A,,94,0,90.08552565821918,41,female,0,0,77,0,30.44987711715132
2,N/A,,95,0,103.48043736446532,43,male,21,1,261,0,31.750945669560576
2,N/A,,96,0,100.54780702635802,42,female,25,0,162,0,31.208982335987063
2,N/A,,97,0,96.62676582267842,62,male,17,1,13,0,30.614971424884555
2,N/A,,98,0,100.3461833329947,58,female,49,0,238,0,30.0566778018735
2,N/A,,99,0,95.70850888709445,46,male,13,0,71,0,30.556685858065787
2,N/A,,100,0,95.83493958468789,32,male,46,1,142,1,30.633040226296846
2,N/A,2024-01-05,101,1,123.37970202877501,62,female,28,0,309,0,32.638834814891396
2,N/A,,102,0,103.1637192381517,18,female,11,0,282,0,31.024672762107993
2,N/A,,103,0,96.68178564688995,42,male,35,0,268,0,30.373462086650242
2,N/A,2024-01-04,104,1,306.892333565868,24,male,34,1,240,0,30.74511072994077
2,N/A,,105,0,101.85836067481601,26,female,11,1,244,0,30.06833805859032
2,N/A,,106,0,102.85451195098919,41,male,6,1,162,0,33.596053654181276
2,N/A,,107,0,108.19833647112662,18,female,28,0,59,0,30.44638070377563
2,N/A,,108,0,95.57357977189096,61,female,10,1,5,0,30.649833614018004
2,N/A,,109,0,94.73981748628424,25,female,32,0,196,0,30.43894532926848
2,N/A,,110,0,103.9627597141093,41,female,5,0,57,0,31.147314406579756
2,N/A,,111,0,107.00645155316667,28,male,46,1,304,0,31.085396478458097
2,N/A,,112,0,95.34973022190256,68,female,14,0,216,0,31.25639765281674
2,N/A,,113,0,101.63342035196433,34,male,31,1,25,1,30.312170453035222
2,N/A,,114,0,99.65637753506739,25,female,10,0,302,0,30.379312802116658
2,N/A,,115,0,95.5456817774156,52,male,22,0,4,0,30.13381855510453
2,N/A,,116,0,99.3040175660708,52,female,25,1,19,0,31.06569013479965
2,N/A,,117,0,106.5113335819698,50,male,33,1,197,0,30.040610691154356
2,N/A,,118,0,100.23133101270591,22,male,45,1,58,0,30.91051329227412
2,N/A,,119,0,98.98948172782671,59,female,33,0,241,0,32.03788421324439
2,N/A,,120,0,103.62187443376443,56,female,28,0,145,1,32.21486865727172
2,N/A,,121,0,107.12246607245054,58,female,3,0,272,0,30.596089002794542
2,N/A,,122,0,94.21126157422188,45,female,16,1,248,0,30.61489750379938
2,N/A,,123,0,101.88666754524911,24,male,34,1,13,0,30.080092657179677
2,N/A,,124,0,97.84624968892352,26,female,12,1,12,1,31.11098357476237
2,N/A,,125,0,100.25818583992769,25,male,40,0,43,0,31.721819800183336
2,N/A,,126,0,104.12114746607354,29,male,38,0,18,1,30.28058075275334
2,N/A,,127,0,98.30108869072075,51,female,14,1,62,0,30.546972593875708
2,N/A,,128,0,87.84976051794297,50,male,28,1,238,0,31.82535350328691
2,N/A,2024-01-02,129,1,346.8816562042751,65,male,28,0,336,0,32.096550815435464
2,N/A,,130,0,105.94714667756,40,male,10,0,99,0,30.27862980845511
2,N/A,2024-01-04,131,1,78.30612857861585,41,male,31,0,162,0,30.799776577666037
2,N/A,,132,0,103.4022719529114,54,female,1,0,121,0,30.213803741736566
2,N/A,2024-01-05,133,1,70.8824278630559,52,female,46,1,43,0,30.107450213266393
2,N/A,,134,0,90.17651088421201,61,female,13,1,359,0,32.42047377489032
2,N/A,,135,0,101.68738295331163,57,female,19,0,316,1,31.717621878234727
2,N/A,,136,0,108.9375964566859,39,male,21,0,144,0,31.427261790395157
2,N/A,,137,0,114.20448618416273,44,male,10,1,326,0,30.049995525078902
2,N/A,,138,0,97.73341067486514,52,female,26,0,362,0,31.856162272921303
2,N/A,,139,0,100.08402980422828,18,female,2,0,49,0,30.5763318590419
2,N/A,,140,0,103.38272725004148,52,female,16,0,64,0,30.41915101935504
2,N/A,,141,0,93.31280610995162,54,male,43,0,354,0,30.79070788515231
2,N/A,,142,0,89.5647690869632,64,female,27,1,287,0,30.09579886618798
2,N/A,,143,0,98.7752213867637,31,female,28,0,163,1,31.413240363030855
2,N/A,,144,0,118.70608677524828,20,female,20,0,140,0,30.87331524232162
2,N/A,,145,0,99.65561521727923,18,male,46,0,313,0,30.206520110605464
2,N/A,2024-01-06,146,1,204.69049211380465,22,male,15,0,127,0,30.20854094002161
2,N/A,,147,0,102.0388779520027,43,male,36,0,238,1,30.203645690519174
2,N/A,,148,0,90.69011330531464,31,male,19,1,323,0,30.05869152822032
2,N/A,2024-01-04,149,1,195.24807227718537,56,male,5,0,295,0,30.88624284869803
2,N/A,,150,0,96.00919006209261,44,male,18,0,186,0,31.83475994484427
2,N/A,,151,0,96.75141012955443,26,male,4,0,207,0,30.017653117415833
2,N/A,,152,0,95.3505007976364,32,male,2,0,219,0,30.05024610075075
2,N/A,,153,0,98.8713827467297,32,female,0,0,189,0,30.850433416712857
2,N/A,,154,0,97.88389060602651,43,female,37,0,345,0,31.71200059781651
2,N/A,,155,0,101.7512801566979,59,male,14,0,283,0,30.39562204622885
2,N/A,,156,0,108.26564468304583,30,male,33,1,351,1,30.43018985938185
2,N/A,,157,0,94.39067984371978,68,female,34,1,236,0,30.90719843609905
2,N/A,,158,0,98.66158112925575,49,male,48,0,193,0,30.32049854286753
2,N/A,,159,0,105.80784246564602,56,male,24,0,286,0,30.02696877631633
2,N/A,,160,0,105.61521297531905,66,male,23,1,258,0,31.32888815747729
2,N/A,2024-01-04,161,1,243.23112555564836,69,female,11,1,245,0,30.982563857746243
2,N/A,,162,0,102.40724298089798,49,female,17,0,135,1,30.869302187398866
2,N/A,,163,0,100.11674747260174,21,female,14,1,279,1,31.353572136679
2,N/A,,164,0,92.74836661825117,47,female,43,1,270,0,31.12464061843488
2,N/A,,165,0,84.72850270218078,54,female,15,1,170,0,30.230523199280935
2,N/A,,166,0,101.94990744746048,40,male,26,1,158,0,30.434607214706876
2,N/A,,167,0,98.84772519626146,56,female,7,1,200,0,30.13480093149508
2,N/A,,168,0,103.9463021558437,62,male,45,1,44,1,30.139097728444643
2,N/A,,169,0,107.5213009989842,32,male,24,1,263,0,31.12761610118665
2,N/A,,170,0,110.2379837172319,60,female,16,0,70,0,31.956163282114705
2,N/A,,171,0,104.62667684081771,46,female,28,0,363,1,33.289635896070806
2,N/A,,172,0,95.96144536493144,53,male,7,0,102,0,30.989794972020768
2,N/A,,173,0,90.7221545248669,30,male,14,1,124,0,30.20346510251335
2,N/A,,174,0,95.22027472112606,49,male,26,1,312,0,30.111658467799938
2,N/A,,175,0,121.33370277731966,24,female,45,0,285,0,31.675850035864826
2,N/A,,176,0,101.48251112259777,68,female,49,1,229,0,30.864544171582114
2,N/A,,177,0,95.35081908257209,39,female,6,0,145,0,30.963081077175993
2,N/A,,178,0,104.32951286611474,45,female,2,0,196,0,31.520795772653628
2,N/A,,179,0,102.26130821979359,19,female,28,0,220,1,31.214957002802024
2,N/A,,180,0,93.74911979197242,59,male,43,1,59,0,31.798531867370706
2,N/A,,181,0,98.5638501396235,62,female,23,1,97,0,30.05785573327993
2,N/A,,182,0,99.74686650298253,23,male,2,0,170,0,31.376425763295902
2,N/A,,183,0,97.62273392787135,45,male,19,1,172,0,31.902821255098704
2,N/A,,184,0,96.7385989585205,45,male,45,0,150,0,30.33706146962653
2,N/A,,185,0,101.5371774771583,61,female,14,0,349,0,31.022894447744264
2,N/A,,186,0,89.65542183044093,61,female,24,0,121,1,30.377113923826727
2,N/A,,187,0,103.88983625620726,37,female,29,1,107,0,33.16939700460192
2,N/A,,188,0,102.24059903656476,47,male,13,0,3,0,30.033994906828486
2,N/A,,189,0,95.75848128456423,28,male,6,0,92,1,30.867007460332996
2,N/A,2024-01-07,190,1,256.1402878073816,45,male,16,1,5,0,30.18212583240864
2,N/A,,191,0,97.86747837107694,42,male,43,1,287,0,31.245559692612435
2,N/A,,192,0,108.88544118451358,56,male,19,0,105,0,30.193451606745555
2,N/A,,193,0,104.37914748653913,50,male,35,1,145,0,30.268380566641568
2,N/A,,194,0,104.05812558849291,18,female,8,1,270,0,30.681951706498154
2,N/A,2024-01-06,195,1,103.39696378450265,44,female,37,1,95,0,32.46316414053747
2,N/A,,196,0,95.85534442658718,69,female,47,0,228,0,30.237894782907887
2,N/A,,197,0,100.22180512329464,30,female,21,0,201,0,30.155765340661862
2,N/A,,198,0,100.73055166185658,58,male,1,0,211,0,31.422862216726234
2,N/A,2024-01-06,199,1,77.9391582785735,20,male,23,1,5,1,30.69438701350313
2,N/A,,200,0,105.86976381377174,56,female,7,1,111,1,32.427979536356005
2,N/A,,201,0,102.84780091340075,23,male,10,0,322,0,30.158543966212772
2,N/A,,202,0,104.24555093184772,25,female,12,0,105,0,31.038254694565452
2,N/A,,203,0,91.74619546728184,44,female,16,1,138,0,30.265110923080464
2,N/A,,204,0,97.15812725409285,26,female,7,0,298,0,30.170504172328993
2,N/A,,205,0,114.21572380486899,54,male,20,0,95,0,31.15020904538181
2,N/A,2024-01-02,206,1,247.99874082199184,50,female,17,0,336,0,30.900625622677662
2,N/A,,207,0,100.18454298210216,68,female,29,0,296,0,31.405793064723866
2,N/A,,208,0,97.83826482352224,59,female,17,0,213,0,30.37028510984066
2,N/A,,209,0,95.95415677989834,61,male,45,1,290,0,30.594155886889546
2,N/A,,210,0,104.88144765308084,41,male,46,0,21,0,30.519986921144163
2,N/A,,211,0,103.2783947600515,32,female,30,0,192,1,34.14077374559183
2,N/A,,212,0,96.04403009898196,49,male,37,1,149,0,30.34566288093878
2,N/A,,213,0,90.95128409022416,49,male,31,0,246,0,30.34929827337825
2,N/A,,214,0,95.97998392739004,41,male,10,0,266,1,30.437804755959455
2,N/A,,215,0,105.36446492342571,58,male,44,0,250,0,30.83147653654492
2,N/A,,216,0,100.73004062016743,69,male,24,0,2,0,30.290783870408767
2,N/A,,217,0,92.29470254242207,66,male,32,0,315,0,32.468520916717345
2,N/A,,218,0,95.5591983700613,66,male,37,0,75,0,30.30881795635781
2,N/A,,219,0,99.87339293924616,69,male,40,1,86,0,32.26159413572667
2,N/A,,220,0,101.64551763133271,29,male,7,0,269,1,30.109229171094096
2,N/A,2024-01-07,221,1,241.9816450041336,56,male,10,1,224,0,31.068750723719116
2,N/A,,222,0,102.15177147137142,19,female,21,1,17,0,32.375000082233505
2,N/A,,223,0,97.9788027697568,20,female,23,0,112,0,30.184824011401147
2,N/A,,224,0,109.13626779577702,66,male,40,0,250,0,33.45228943627626
2,N/A,,225,0,103.37343435854959,54,female,16,1,232,0,30.603093264219332
2,N/A,2024-01-03,226,1,155.8132281452499,66,female,11,0,328,0,32.91350933092442
2,N/A,,227,0,107.80475139549134,34,male,45,0,278,0,31.129545970440354
2,N/A,,228,0,93.71425781337899,66,male,31,0,201,0,30.358944474337864
2,N/A,,229,0,91.6049345126366,19,male,14,1,82,0,30.208627575872928
2,N/A,,230,0,96.04976071824153,19,female,15,0,124,0,30.36202501037717
2,N/A,,231,0,94.2093344063039,45,female,21,0,174,0,30.097632023387128
2,N/A,,232,0,90.21507155675855,40,male,27,0,68,0,30.155330669808905
2,N/A,,233,0,103.79437107382182,54,male,19,1,46,0,30.11055223639893
2,N/A,,234,0,96.80173338767982,49,male,32,1,255,1,30.549815172791792
2,N/A,,235,0,115.68879361217061,50,female,9,1,214,0,31.5875706349447
2,N/A,,236,0,102.41379313413029,18,female,39,1,29,0,30.15243296918963
2,N/A,,237,0,99.19971799480705,36,female,31,1,280,0,30.139630449168955
2,N/A,,238,0,99.35530556346292,19,female,49,0,236,1,31.03122175889377
2,N/A,,239,0,103.26297823841944,61,male,32,0,247,0,30.21962846393893
2,N/A,,240,0,103.19589325889119,43,male,1,1,24,0,30.102708522091206
2,N/A,,241,0,112.29560864822028,49,male,32,1,73,0,30.18253987447022
2,N/A,,242,0,94.73506856683024,23,male,32,1,205,1,32.573493904753676
2,N/A,,243,0,99.76957398598547,49,female,40,1,313,1,31.723005641856542
2,N/A,,244,0,109.18889738512976,21,female,12,1,93,1,30.437055721920196
2,N/A,,245,0,96.97183186152672,28,male,29,1,126,0,31.066592732084178
2,N/A,,246,0,100.7664073176658,34,male,32,0,24,0,30.770623809711697
2,N/A,,247,0,92.61968183552521,55,female,12,0,333,0,31.130487746446207
2,N/A,,248,0,107.56065719437292,41,male,25,1,354,1,31.147816668870853
2,N/A,,249,0,97.00964147351536,22,female,21,1,115,0,30.990836532714695
2,N/A,,250,0,101.61910021305228,69,male,38,0,47,0,30.309384364179156
2,N/A,,251,0,101.40838181445845,51,male,1,1,225,0,30.03978755136904
2,N/A,,252,0,109.39413770215656,23,male,37,1,265,0,30.608009992414065
2,N/A,,253,0,92.81318086073598,39,male,38,0,98,0,32.21616783545655
2,N/A,,254,0,97.65576631652543,28,male,25,1,10,1,30.84280158700124
2,N/A,,255,0,98.29057140027082,65,male,45,0,84,1,31.786121641896635
2,N/A,,256,0,96.59642971205452,33,male,49,0,213,0,34.78242575195757
2,N/A,,257,0,101.52523536654543,50,female,14,1,172,0,30.178667685286154
2,N/A,,258,0,96.87610950599039,26,female,33,1,208,1,31.176933805651988
2,N/A,,259,0,103.79022224640742,23,female,41,0,63,1,31.12175883616087
2,N/A,,260,0,98.13940723973906,33,female,43,1,257,1,33.90979785083581
2,N/A,,261,0,101.16151203887023,46,female,48,1,331,0,34.24057804264361
2,N/A,,262,0,98.75393640016054,20,male,39,0,120,0,31.160525815636696
2,N/A,,263,0,90.88594164802826,37,male,10,0,297,0,30.279204498156098
2,N/A,2024-01-02,264,1,59.77069404673922,53,female,2,1,53,0,31.602243048308775
2,N/A,,265,0,104.65737102834464,36,male,5,0,330,0,30.113201323734195
2,N/A,,266,0,97.0963993302926,43,female,8,1,271,0,31.517311450611338
2,N/A,,267,0,97.25184890191267,20,female,5,0,240,0,32.41012714363319
2,N/A,,268,0,102.85200955256495,36,male,8,0,242,0,30.482616266840363
2,N/A,,269,0,93.66406112843895,37,male,38,0,17,1,30.99597076256878
2,N/A,,270,0,93.69967126106089,49,male,30,0,186,0,30.56236935669807
2,N/A,,271,0,96.29934783088176,24,female,31,0,345,0,30.575835464825133
2,N/A,,272,0,91.91202529379699,69,male,40,1,143,0,30.371601346353287
2,N/A,,273,0,92.91416509801368,58,female,49,0,261,0,31.4360293774129
2,N/A,,274,0,93.08991334579395,50,female,11,1,363,0,32.751634823268176
2,N/A,,275,0,98.06174578736196,57,female,7,1,238,0,32.8260040009195
2,N/A,,276,0,97.79657799520429,56,male,7,1,303,0,30.192106818540196
2,N/A,,277,0,105.6888577028323,35,male,49,0,297,0,32.07739283895765
2,N/A,,278,0,98.16427341081045,57,female,27,0,75,0,31.337243055535122
2,N/A,,279,0,99.4279534528199,18,male,19,1,187,0,30.291472447777295
2,N/A,,280,0,110.381930889143,28,male,46,1,332,1,30.069655176035248
2,N/A,2024-01-07,281,1,8.439341024348373,45,male,6,0,245,0,30.311971031263283
2,N/A,,282,0,101.17241932769993,42,female,10,1,129,0,32.432787595743214
2,N/A,,283,0,96.93146512012947,67,female,19,1,314,1,31.002880402055798
2,N/A,,284,0,94.48112634477827,40,male,15,0,282,0,31.276739433551725
2,N/A,,285,0,95.64015590240392,48,female,3,0,78,0,30.297264303888767
2,N/A,,286,0,98.92962377911337,47,male,5,0,71,0,31.270782901138425
2,N/A,,287,0,94.39535177915147,59,male,21,1,262,0,30.028524488794424
2,N/A,,288,0,102.82036283382912,52,male,25,1,190,0,30.470517914704658
2,N/A,,289,0,113.62296736156732,24,male,2,0,62,1,30.98551581391542
2,N/A,,290,0,100.3229893112047,33,female,40,0,11,0,30.157937165991317
2,N/A,,291,0,102.1663140516162,43,female,41,0,140,0,31.731625741227674
2,N/A,,292,0,97.84231172889064,65,female,13,0,253,0,30.267920359472214
2,N/A,,293,0,113.67650042110817,69,male,10,1,42,1,31.05636092110553
2,N/A,,294,0,95.82706426541556,66,male,17,0,16,1,30.519525260398478
2,N/A,2024-01-07,295,1,234.0276820740594,19,male,11,1,62,0,30.906448316441782
2,N/A,,296,0,102.25100154594436,18,female,22,1,252,0,30.113673363646136
2,N/A,,297,0,90.811956316251,65,male,11,0,291,0,30.01705745465293
2,N/A,,298,0,104.72873082816078,29,female,12,1,7,0,32.40311758655549
2,N/A,,299,0,95.18882693897152,22,female,24,1,324,0,30.314204035933116
2,N/A,,300,0,100.36651703558988,54,female,44,0,89,0,31.713005607158774
2,N/A,,301,0,99.19524772572906,49,female,18,0,207,0,37.339000566875335
2,N/A,,302,0,91.81210795678372,26,female,45,0,291,0,30.23753569565479
2,N/A,,303,0,90.2635095680649,58,female,35,1,283,1,30.308117107685078
2,N/A,,304,0,94.27242610426642,52,male,44,0,117,0,31.08725637472766
2,N/A,2024-01-05,305,1,201.522502717352,36,male,7,1,348,1,33.36530821003041
2,N/A,,306,0,101.32068323980872,65,female,28,1,174,0,32.47473077832046
2,N/A,2024-01-03,307,1,69.44092474557631,33,female,31,0,75,0,30.698914821601342
2,N/A,,308,0,93.62033631539187,20,male,43,0,100,0,31.58528340814303
2,N/A,2024-01-02,309,1,237.1084722356356,37,female,17,0,150,1,30.145888401927408
2,N/A,,310,0,97.5797215241879,41,female,5,1,269,0,33.79149636818041
2,N/A,,311,0,92.49984680329571,50,male,17,0,70,1,33.33409685253376
2,N/A,,312,0,102.23031543214026,41,female,18,0,179,0,30.17880250537994
2,N/A,,313,0,87.70476537805695,69,female,21,0,123,1,30.35585117590467
2,N/A,,314,0,97.70648651456875,28,female,36,0,292,1,30.10553274994126
2,N/A,,315,0,99.8020581830365,66,male,31,1,284,0,30.317066392403078
2,N/A,2024-01-08,316,1,252.75737010857765,25,male,40,1,194,1,31.69257927531719
2,N/A,,317,0,92.39260648906189,53,male,2,0,227,0,30.475322722035564
2,N/A,2024-01-06,318,1,28.38769175160902,55,female,27,1,274,0,30.092550654659977
2,N/A,,319,0,100.07117607508471,57,female,9,1,105,1,30.41889314923165
2,N/A,,320,0,94.11527194951864,37,male,34,0,20,0,33.983698090905676
2,N/A,,321,0,102.0526362379025,52,female,28,0,63,0,30.993397490826457
2,N/A,,322,0,111.50355489055674,65,female,14,0,164,0,30.538129927297913
2,N/A,,323,0,105.13120904648957,42,female,32,0,26,1,30.182167784814194
2,N/A,,324,0,101.5857412609195,52,female,6,0,310,0,34.281406742462025
2,N/A,,325,0,94.79214746483001,42,female,11,1,284,1,31.719526305037864
2,N/A,,326,0,98.71844054676974,46,male,48,1,147,0,30.330557983775407
2,N/A,,327,0,90.80389617445759,35,female,29,1,280,0,30.07264456192996
2,N/A,,328,0,93.2284559614178,63,male,20,1,325,0,30.058291999210784
2,N/A,,329,0,102.17802570883646,35,female,30,0,318,0,30.12826317921118
2,N/A,,330,0,89.67353487423719,19,male,23,1,163,0,30.869332205115555
2,N/A,,331,0,97.84957854692267,52,female,19,0,223,0,32.6417488453732
2,N/A,,332,0,92.6500006680397,33,male,36,1,271,1,30.68665515544365
2,N/A,,333,0,93.4855137353107,58,female,3,1,145,0,31.851162288407664
