PromoID,PromoType,PromoDate,user_id,UserTargeted,PromoOutcome,age,gender,num_of_bookings,gross_booking
3,Percentage,2023-08-13,320,0,0,37,male,34,475.99
3,Percentage,2023-08-13,321,1,1,52,female,28,302.08
3,Percentage,2023-08-13,322,0,0,65,female,14,387.83
3,Percentage,2023-08-13,323,0,0,42,female,32,301.09
3,Percentage,2023-08-13,324,1,0,52,female,6,298.63
3,Percentage,2023-08-13,325,0,0,42,female,11,92.37
3,Percentage,2023-08-13,326,0,0,46,male,48,204.65
3,Percentage,2023-08-13,327,1,0,35,female,29,177.09
3,Percentage,2023-08-13,328,0,0,63,male,20,225.83
3,Percentage,2023-08-13,329,0,0,35,female,30,409.25
3,Percentage,2023-08-13,330,1,0,19,male,23,217.37
3,Percentage,2023-08-13,331,1,0,52,female,19,253.26
3,Percentage,2023-08-13,332,0,0,33,male,36,228.82
3,Percentage,2023-08-13,333,0,0,58,female,3,92.03
3,Percentage,2023-08-13,334,0,0,53,male,27,248.48
3,Percentage,2023-08-13,335,1,0,50,female,43,138.02
3,Percentage,2023-08-13,336,0,0,21,male,19,134.03
3,Percentage,2023-08-13,337,0,0,50,female,23,92.32
3,Percentage,2023-08-13,338,1,1,31,male,49,210.5
3,Percentage,2023-08-13,339,0,0,38,male,48,390.87
3,Percentage,2023-08-13,340,0,0,65,female,31,174.4
3,Percentage,2023-08-13,341,0,0,37,female,40,190.56
3,Percentage,2023-08-13,342,1,1,25,male,35,339.2
3,Percentage,2023-08-13,343,1,0,24,female,33,138.13
3,Percentage,2023-08-13,344,0,0,20,male,35,453.63
3,Percentage,2023-08-13,345,0,0,34,male,1,284.09
3,Percentage,2023-08-13,346,0,0,50,male,14,251.42
3,Percentage,2023-08-13,347,1,1,65,female,33,301.02
3,Percentage,2023-08-13,348,1,0,29,male,35,124.72
3,Percentage,2023-08-13,349,0,0,68,male,5,326.06
3,Percentage,2023-08-13,350,0,0,39,female,38,213.4
3,Percentage,2023-08-13,351,0,1,39,female,41,453.73
3,Percentage,2023-08-13,352,0,0,63,female,11,125.98
3,Percentage,2023-08-13,353,0,1,47,female,2,278.17
3,Percentage,2023-08-13,354,1,0,55,male,44,319.15
3,Percentage,2023-08-13,355,0,1,55,male,17,65.02
3,Percentage,2023-08-13,356,0,1,62,male,39,213.66
3,Percentage,2023-08-13,357,0,0,68,male,20,379.69
3,Percentage,2023-08-13,358,0,0,25,female,14,419.17
3,Percentage,2023-08-13,359,0,1,44,male,32,190.92
3,Percentage,2023-08-13,360,0,0,44,male,34,409.37
3,Percentage,2023-08-13,361,0,0,51,female,25,485.49
3,Percentage,2023-08-13,362,0,0,38,male,7,435.59
3,Percentage,2023-08-13,363,1,0,47,male,35,102.94
3,Percentage,2023-08-13,364,1,1,50,male,47,382.88
3,Percentage,2023-08-13,365,1,0,45,male,29,193.85
3,Percentage,2023-08-13,366,0,0,64,male,22,494.79
3,Percentage,2023-08-13,367,0,1,50,male,41,268.41
3,Percentage,2023-08-13,368,0,0,22,female,43,105.1
3,Percentage,2023-08-13,369,1,0,65,female,13,376.33
3,Percentage,2023-08-13,370,1,0,36,male,13,195.36
3,Percentage,2023-08-13,371,1,0,21,male,1,498.69
3,Percentage,2023-08-13,372,0,0,52,female,36,490.9
3,Percentage,2023-08-13,373,1,0,66,male,4,345.26
3,Percentage,2023-08-13,374,0,0,34,male,37,108.42
3,Percentage,2023-08-13,375,1,0,61,male,44,359.09
3,Percentage,2023-08-13,376,1,0,45,female,40,91.86
3,Percentage,2023-08-13,377,0,0,47,male,46,63.21
3,Percentage,2023-08-13,378,1,0,46,female,13,420.33
3,Percentage,2023-08-13,379,0,0,63,male,38,144.39
3,Percentage,2023-08-13,380,0,0,23,female,24,220.56
3,Percentage,2023-08-13,381,0,0,52,female,19,488.06
3,Percentage,2023-08-13,382,1,0,58,male,1,201.58
3,Percentage,2023-08-13,383,1,1,54,female,38,183.42
3,Percentage,2023-08-13,384,0,0,41,male,5,463.19
3,Percentage,2023-08-13,385,0,0,46,female,16,99.84
3,Percentage,2023-08-13,386,0,0,66,male,24,391.81
3,Percentage,2023-08-13,387,0,1,63,male,27,494.63
3,Percentage,2023-08-13,388,1,1,48,female,1,455.58
3,Percentage,2023-08-13,389,0,0,52,male,34,343.25
3,Percentage,2023-08-13,390,0,0,50,male,36,191.33
3,Percentage,2023-08-13,391,0,0,69,female,4,164.44
3,Percentage,2023-08-13,392,1,0,38,male,0,418.66
3,Percentage,2023-08-13,393,0,0,49,male,39,445.92
3,Percentage,2023-08-13,394,0,1,40,female,11,286.45
3,Percentage,2023-08-13,395,1,1,50,female,35,159.95
3,Percentage,2023-08-13,396,0,0,20,male,44,100.82
3,Percentage,2023-08-13,397,0,0,35,male,22,89.23
3,Percentage,2023-08-13,398,0,0,42,female,46,373.58
3,Percentage,2023-08-13,399,0,0,59,female,30,239.05
3,Percentage,2023-08-13,400,1,1,48,male,10,457.41
3,Percentage,2023-08-13,401,1,0,20,female,9,382.85
3,Percentage,2023-08-13,402,1,0,57,male,2,136.07
3,Percentage,2023-08-13,403,1,1,63,male,13,326.2
3,Percentage,2023-08-13,404,0,1,41,male,15,245.98
3,Percentage,2023-08-13,405,0,0,67,male,9,309.76
3,Percentage,2023-08-13,406,0,0,49,male,28,382.13
3,Percentage,2023-08-13,407,1,0,64,female,9,412.79
3,Percentage,2023-08-13,408,0,0,39,female,11,429.68
3,Percentage,2023-08-13,409,1,1,40,female,29,164.29
3,Percentage,2023-08-13,410,1,1,19,female,40,64.0
3,Percentage,2023-08-13,411,0,0,44,male,0,382.68
3,Percentage,2023-08-13,412,0,0,59,male,4,97.85
3,Percentage,2023-08-13,413,1,0,19,male,19,191.71
3,Percentage,2023-08-13,414,1,0,43,male,7,51.72
3,Percentage,2023-08-13,415,0,0,34,female,42,356.75
3,Percentage,2023-08-13,416,1,0,57,male,11,125.21
3,Percentage,2023-08-13,417,1,0,50,male,0,344.88
3,Percentage,2023-08-13,418,1,1,26,female,19,496.28
3,Percentage,2023-08-13,419,0,1,60,female,27,82.7
3,Percentage,2023-08-13,420,0,0,65,female,42,84.69
3,Percentage,2023-08-13,421,0,0,56,female,36,203.17
3,Percentage,2023-08-13,422,1,1,46,male,46,439.87
3,Percentage,2023-08-13,423,1,0,59,male,36,146.99
3,Percentage,2023-08-13,424,1,0,43,female,11,212.17
3,Percentage,2023-08-13,425,0,0,52,male,36,80.83
3,Percentage,2023-08-13,426,0,1,67,male,48,393.42
3,Percentage,2023-08-13,427,0,0,42,male,48,233.74
3,Percentage,2023-08-13,428,0,0,41,female,43,391.66
3,Percentage,2023-08-13,429,1,0,30,male,27,456.62
3,Percentage,2023-08-13,430,0,1,24,female,46,154.74
3,Percentage,2023-08-13,431,0,0,53,male,14,413.33
3,Percentage,2023-08-13,432,1,0,62,male,5,76.59
3,Percentage,2023-08-13,433,1,0,37,male,43,454.48
3,Percentage,2023-08-13,434,0,1,18,female,19,342.85
3,Percentage,2023-08-13,435,1,1,25,male,49,443.4
3,Percentage,2023-08-13,436,1,0,63,female,13,50.08
3,Percentage,2023-08-13,437,1,0,33,female,1,126.09
3,Percentage,2023-08-13,438,0,0,31,female,8,225.39
3,Percentage,2023-08-13,439,1,0,29,male,36,220.78
3,Percentage,2023-08-13,440,0,0,68,male,19,152.03
3,Percentage,2023-08-13,441,0,0,40,male,25,221.73
3,Percentage,2023-08-13,442,0,0,32,male,28,107.98
3,Percentage,2023-08-13,443,1,0,45,female,0,235.74
3,Percentage,2023-08-13,444,0,0,51,female,34,411.06
3,Percentage,2023-08-13,445,0,0,19,female,5,265.58
3,Percentage,2023-08-13,446,0,0,49,male,36,58.1
3,Percentage,2023-08-13,447,1,1,40,female,4,239.65
3,Percentage,2023-08-13,448,1,1,39,male,32,62.23
3,Percentage,2023-08-13,449,1,1,68,female,48,484.81
3,Percentage,2023-08-13,450,1,0,42,male,13,107.35
3,Percentage,2023-08-13,451,1,1,39,male,11,368.46
3,Percentage,2023-08-13,452,0,0,39,female,41,487.75
3,Percentage,2023-08-13,453,0,0,66,female,19,421.72
3,Percentage,2023-08-13,454,1,0,69,female,49,364.69
3,Percentage,2023-08-13,455,0,0,59,female,23,427.76
3,Percentage,2023-08-13,456,0,1,23,male,42,491.81
3,Percentage,2023-08-13,457,0,0,32,female,33,329.61
3,Percentage,2023-08-13,458,0,0,60,female,24,301.63
3,Percentage,2023-08-13,459,1,1,54,female,49,332.71
3,Percentage,2023-08-13,460,0,1,50,male,28,289.7
3,Percentage,2023-08-13,461,0,0,25,male,38,335.79
3,Percentage,2023-08-13,462,0,0,61,female,30,252.43
3,Percentage,2023-08-13,463,1,1,61,male,46,148.3
3,Percentage,2023-08-13,464,0,0,22,female,42,104.11
3,Percentage,2023-08-13,465,1,0,56,male,49,80.75
3,Percentage,2023-08-13,466,1,0,21,male,22,168.49
3,Percentage,2023-08-13,467,0,1,23,male,43,70.76
3,Percentage,2023-08-13,468,1,1,62,male,37,305.23
3,Percentage,2023-08-13,469,1,0,49,female,19,177.72
3,Percentage,2023-08-13,470,0,1,69,female,22,421.04
3,Percentage,2023-08-13,471,1,1,47,female,44,83.41
3,Percentage,2023-08-13,472,0,0,64,male,15,151.86
3,Percentage,2023-08-13,473,0,0,52,female,49,378.61
3,Percentage,2023-08-13,474,1,1,57,female,41,319.46
3,Percentage,2023-08-13,475,1,0,69,female,7,79.02
3,Percentage,2023-08-13,476,0,0,33,male,49,444.76
3,Percentage,2023-08-13,477,0,0,30,male,20,444.77
3,Percentage,2023-08-13,478,1,0,67,male,0,198.68
3,Percentage,2023-08-13,479,1,0,59,female,7,203.18
3,Percentage,2023-08-13,480,1,1,47,female,28,495.06
3,Percentage,2023-08-13,481,1,0,36,female,31,331.78
3,Percentage,2023-08-13,482,1,1,34,male,37,289.09
3,Percentage,2023-08-13,483,0,0,36,male,4,427.17
3,Percentage,2023-08-13,484,0,1,45,female,46,178.38
3,Percentage,2023-08-13,485,0,0,43,male,21,243.13
3,Percentage,2023-08-13,486,0,0,54,male,46,170.5
3,Percentage,2023-08-13,487,1,1,43,male,33,405.12
3,Percentage,2023-08-13,488,1,1,40,male,0,308.01
3,Percentage,2023-08-13,489,0,0,26,female,25,346.47
3,Percentage,2023-08-13,490,0,0,29,male,42,163.54
3,Percentage,2023-08-13,491,0,0,18,male,9,149.1
3,Percentage,2023-08-13,492,0,0,18,male,29,269.77
3,Percentage,2023-08-13,493,0,0,64,male,49,381.9
3,Percentage,2023-08-13,494,1,0,51,female,17,286.36
3,Percentage,2023-08-13,495,1,0,49,female,16,64.69
3,Percentage,2023-08-13,496,1,1,65,male,25,440.85
3,Percentage,2023-08-13,497,0,0,42,male,7,79.11
3,Percentage,2023-08-13,498,1,1,57,male,46,480.12
3,Percentage,2023-08-13,499,1,1,62,male,39,61.31
3,Percentage,2023-08-13,500,0,0,18,male,48,362.5
3,Percentage,2023-08-13,501,0,0,33,male,11,86.99
3,Percentage,2023-08-13,502,1,0,56,female,26,459.8
3,Percentage,2023-08-13,503,1,0,22,male,7,258.99
3,Percentage,2023-08-13,504,0,0,39,female,24,111.89
3,Percentage,2023-08-13,505,1,0,46,female,45,203.37
3,Percentage,2023-08-13,506,1,0,20,male,3,124.17
3,Percentage,2023-08-13,507,0,0,29,female,32,126.76
3,Percentage,2023-08-13,508,0,0,43,female,0,476.65
3,Percentage,2023-08-13,509,1,1,33,female,18,250.36
3,Percentage,2023-08-13,510,0,0,68,female,30,404.96
3,Percentage,2023-08-13,511,0,1,54,female,15,337.82
3,Percentage,2023-08-13,512,0,1,39,female,13,354.39
3,Percentage,2023-08-13,513,0,0,46,male,47,109.26
3,Percentage,2023-08-13,514,1,0,31,female,4,155.38
3,Percentage,2023-08-13,515,0,0,45,female,40,404.04
3,Percentage,2023-08-13,516,0,0,22,female,25,486.84
3,Percentage,2023-08-13,517,1,1,64,male,27,168.2
3,Percentage,2023-08-13,518,0,1,66,female,1,172.21
3,Percentage,2023-08-13,519,0,0,47,male,49,262.8
3,Percentage,2023-08-13,520,0,0,63,female,5,492.73
3,Percentage,2023-08-13,521,0,1,69,male,8,171.03
3,Percentage,2023-08-13,522,0,0,22,male,32,233.14
3,Percentage,2023-08-13,523,0,0,29,female,40,451.17
3,Percentage,2023-08-13,524,1,0,33,female,24,51.31
3,Percentage,2023-08-13,525,0,0,43,male,47,67.89
3,Percentage,2023-08-13,526,0,0,43,female,12,321.83
3,Percentage,2023-08-13,527,0,0,65,male,8,458.32
3,Percentage,2023-08-13,528,0,0,38,male,12,157.49
3,Percentage,2023-08-13,529,1,1,56,male,30,261.34
3,Percentage,2023-08-13,530,0,0,53,male,40,252.71
3,Percentage,2023-08-13,531,0,0,50,male,10,262.84
3,Percentage,2023-08-13,532,1,0,47,female,3,330.13
3,Percentage,2023-08-13,533,1,1,54,male,33,261.38
3,Percentage,2023-08-13,534,0,0,40,male,37,251.36
3,Percentage,2023-08-13,535,0,0,27,female,45,263.43
3,Percentage,2023-08-13,536,0,0,22,male,3,315.89
3,Percentage,2023-08-13,537,1,0,53,female,37,291.65
3,Percentage,2023-08-13,538,0,0,51,female,18,434.36
3,Percentage,2023-08-13,539,1,0,69,female,5,72.27
3,Percentage,2023-08-13,540,1,0,48,male,33,424.99
3,Percentage,2023-08-13,541,0,0,27,male,17,429.77
3,Percentage,2023-08-13,542,0,1,36,male,12,178.21
3,Percentage,2023-08-13,543,1,1,49,female,40,258.28
3,Percentage,2023-08-13,544,0,0,18,male,22,247.34
3,Percentage,2023-08-13,545,0,0,22,female,18,148.33
3,Percentage,2023-08-13,546,1,0,62,male,44,228.56
3,Percentage,2023-08-13,547,0,0,21,female,10,69.97
3,Percentage,2023-08-13,548,0,0,33,male,0,175.02
3,Percentage,2023-08-13,549,0,0,41,male,23,417.51
3,Percentage,2023-08-13,550,0,0,33,male,6,178.05
3,Percentage,2023-08-13,551,0,0,19,female,24,418.19
3,Percentage,2023-08-13,552,1,0,66,female,20,289.22
3,Percentage,2023-08-13,553,1,0,45,male,14,445.94
3,Percentage,2023-08-13,554,0,0,49,male,0,308.65
3,Percentage,2023-08-13,555,0,1,44,female,11,63.35
3,Percentage,2023-08-13,556,0,1,37,female,6,353.94
3,Percentage,2023-08-13,557,1,0,41,female,14,70.18
3,Percentage,2023-08-13,558,0,0,29,male,20,252.77
3,Percentage,2023-08-13,559,0,0,67,female,18,468.24
3,Percentage,2023-08-13,560,0,0,52,male,28,124.34
3,Percentage,2023-08-13,561,0,0,50,female,24,225.44
3,Percentage,2023-08-13,562,1,1,50,male,32,378.44
3,Percentage,2023-08-13,563,1,1,68,female,48,447.02
3,Percentage,2023-08-13,564,0,0,60,female,31,351.92
3,Percentage,2023-08-13,565,0,0,54,female,48,166.18
3,Percentage,2023-08-13,566,0,1,29,female,34,353.57
3,Percentage,2023-08-13,567,0,0,20,female,43,183.53
3,Percentage,2023-08-13,568,1,0,18,male,37,373.29
3,Percentage,2023-08-13,569,0,0,50,female,25,479.31
3,Percentage,2023-08-13,570,1,0,57,female,10,374.63
3,Percentage,2023-08-13,571,0,0,27,female,34,438.3
3,Percentage,2023-08-13,572,1,0,60,male,7,50.95
3,Percentage,2023-08-13,573,1,1,61,female,45,372.91
3,Percentage,2023-08-13,574,1,0,46,male,13,423.31
3,Percentage,2023-08-13,575,0,1,30,female,9,68.25
3,Percentage,2023-08-13,576,0,0,29,female,1,442.22
3,Percentage,2023-08-13,577,0,0,48,male,45,165.51
3,Percentage,2023-08-13,578,0,0,63,female,8,349.38
3,Percentage,2023-08-13,579,0,0,19,male,2,410.16
3,Percentage,2023-08-13,580,0,0,68,male,20,348.2
3,Percentage,2023-08-13,581,1,0,67,female,25,91.53
3,Percentage,2023-08-13,582,0,1,52,male,7,318.34
3,Percentage,2023-08-13,583,0,1,40,female,47,297.31
3,Percentage,2023-08-13,584,1,1,34,female,1,455.14
3,Percentage,2023-08-13,585,0,1,43,male,5,231.91
3,Percentage,2023-08-13,586,1,0,25,male,27,194.49
3,Percentage,2023-08-13,587,0,0,46,male,28,387.43
3,Percentage,2023-08-13,588,0,0,43,male,25,235.7
3,Percentage,2023-08-13,589,0,0,27,female,24,340.74
3,Percentage,2023-08-13,590,0,0,43,female,11,340.9
3,Percentage,2023-08-13,591,1,1,51,male,4,449.62
3,Percentage,2023-08-13,592,0,0,68,female,33,319.41
3,Percentage,2023-08-13,593,0,0,58,female,47,275.97
3,Percentage,2023-08-13,594,1,1,24,female,36,112.49
3,Percentage,2023-08-13,595,0,1,21,female,14,102.08
3,Percentage,2023-08-13,596,0,0,67,male,43,119.44
3,Percentage,2023-08-13,597,0,1,62,male,35,127.33
3,Percentage,2023-08-13,598,0,0,28,female,14,337.04
3,Percentage,2023-08-13,599,1,1,46,male,42,383.44
3,Percentage,2023-08-13,600,0,1,53,male,47,288.5
3,Percentage,2023-08-13,601,0,0,42,male,22,423.06
3,Percentage,2023-08-13,602,0,0,38,female,5,496.07
3,Percentage,2023-08-13,603,0,0,53,female,45,419.01
3,Percentage,2023-08-13,604,0,0,27,female,49,362.7
3,Percentage,2023-08-13,605,1,0,54,male,43,289.62
3,Percentage,2023-08-13,606,1,1,26,female,42,251.98
3,Percentage,2023-08-13,607,1,0,41,female,44,87.98
3,Percentage,2023-08-13,608,0,1,52,male,20,229.72
3,Percentage,2023-08-13,609,1,0,66,female,22,459.56
3,Percentage,2023-08-13,610,1,1,52,female,42,413.61
3,Percentage,2023-08-13,611,0,0,65,male,15,147.22
3,Percentage,2023-08-13,612,0,0,53,male,46,259.97
3,Percentage,2023-08-13,613,1,1,35,male,14,417.53
3,Percentage,2023-08-13,614,0,0,66,female,24,80.32
3,Percentage,2023-08-13,615,1,1,56,female,35,224.33
3,Percentage,2023-08-13,616,0,0,49,female,10,433.33
3,Percentage,2023-08-13,617,0,0,41,male,14,231.75
3,Percentage,2023-08-13,618,0,0,40,male,3,84.93
3,Percentage,2023-08-13,619,0,1,49,female,20,294.14
3,Percentage,2023-08-13,620,0,0,54,female,12,437.78
3,Percentage,2023-08-13,621,1,0,29,male,21,315.63
3,Percentage,2023-08-13,622,1,0,66,male,18,151.83
3,Percentage,2023-08-13,623,0,0,30,male,33,222.91
3,Percentage,2023-08-13,624,0,0,40,male,13,252.56
3,Percentage,2023-08-13,625,0,1,42,female,3,310.67
3,Percentage,2023-08-13,626,0,0,52,male,47,391.71
3,Percentage,2023-08-13,627,0,0,58,female,45,94.49
3,Percentage,2023-08-13,628,1,1,47,female,26,450.34
3,Percentage,2023-08-13,629,1,0,34,female,28,55.54
3,Percentage,2023-08-13,630,1,1,66,male,46,216.52
3,Percentage,2023-08-13,631,1,1,37,male,27,62.34
3,Percentage,2023-08-13,632,0,0,65,male,34,226.84
3,Percentage,2023-08-13,633,0,1,42,male,7,286.62
3,Percentage,2023-08-13,634,0,0,39,female,15,280.26
3,Percentage,2023-08-13,635,1,0,30,male,41,124.53
3,Percentage,2023-08-13,636,1,1,36,male,35,340.58
3,Percentage,2023-08-13,637,0,0,66,female,29,70.15
3,Percentage,2023-08-13,638,0,0,53,male,17,392.86
3,Percentage,2023-08-13,639,1,0,29,female,1,475.99
3,Percentage,2023-08-13,640,1,0,58,female,48,202.9
3,Percentage,2023-08-13,641,0,0,36,female,12,282.76
3,Percentage,2023-08-13,642,1,0,29,female,3,220.51
3,Percentage,2023-08-13,643,0,0,26,female,25,53.02
3,Percentage,2023-08-13,644,0,1,24,female,24,223.64
3,Percentage,2023-08-13,645,0,0,45,female,29,406.27
3,Percentage,2023-08-13,646,0,1,31,female,10,318.19
3,Percentage,2023-08-13,647,1,0,48,male,6,95.57
3,Percentage,2023-08-13,648,0,0,69,male,30,431.21
3,Percentage,2023-08-13,649,0,0,36,male,43,288.99
3,Percentage,2023-08-13,650,0,0,64,male,9,428.78
3,Percentage,2023-08-13,651,0,1,33,female,38,311.1
3,Percentage,2023-08-13,652,0,1,22,male,12,301.86
3,Percentage,2023-08-13,653,0,0,52,female,30,97.37
3,Percentage,2023-08-13,654,0,0,29,male,6,125.31
3,Percentage,2023-08-13,655,0,0,42,male,48,487.41
3,Percentage,2023-08-13,656,0,0,69,male,41,152.82
3,Percentage,2023-08-13,657,1,0,38,female,41,489.85
3,Percentage,2023-08-13,658,0,0,53,male,35,289.36
3,Percentage,2023-08-13,659,0,0,40,female,19,111.11
3,Percentage,2023-08-13,660,0,0,33,female,3,94.69
3,Percentage,2023-08-13,661,0,0,56,male,6,143.99
3,Percentage,2023-08-13,662,0,0,62,male,0,466.54
3,Percentage,2023-08-13,663,1,1,59,male,43,236.37
3,Percentage,2023-08-13,664,1,1,56,female,44,227.95
3,Percentage,2023-08-13,665,1,1,31,male,41,190.94
3,Percentage,2023-08-13,666,0,0,48,female,46,116.18
3,Percentage,2023-08-13,667,1,0,22,female,12,269.53
3,Percentage,2023-08-13,668,1,0,52,male,21,108.52
3,Percentage,2023-08-13,669,0,0,40,male,20,425.97
3,Percentage,2023-08-13,670,0,1,46,female,21,216.68
3,Percentage,2023-08-13,671,1,0,60,female,27,218.66
3,Percentage,2023-08-13,672,0,1,28,female,8,263.3
3,Percentage,2023-08-13,673,1,0,35,male,25,249.86
3,Percentage,2023-08-13,674,0,0,64,female,8,497.69
3,Percentage,2023-08-13,675,1,0,29,male,14,295.42
3,Percentage,2023-08-13,676,0,1,26,female,9,89.69
3,Percentage,2023-08-13,677,1,0,27,female,23,323.09
3,Percentage,2023-08-13,678,0,0,61,male,41,118.21
3,Percentage,2023-08-13,679,0,0,34,female,7,63.92
3,Percentage,2023-08-13,680,0,0,55,male,23,486.83
3,Percentage,2023-08-13,681,1,0,24,male,15,398.09
3,Percentage,2023-08-13,682,1,1,63,female,48,491.05
3,Percentage,2023-08-13,683,0,0,30,male,25,265.05
3,Percentage,2023-08-13,684,1,1,57,male,26,289.52
3,Percentage,2023-08-13,685,0,0,59,female,36,125.75
3,Percentage,2023-08-13,686,1,1,26,male,3,161.11
3,Percentage,2023-08-13,687,0,0,67,male,49,427.35
3,Percentage,2023-08-13,688,0,0,44,male,23,210.28
3,Percentage,2023-08-13,689,1,1,19,female,18,422.07
3,Percentage,2023-08-13,690,0,0,22,male,35,369.06
3,Percentage,2023-08-13,691,1,1,46,female,38,129.73
3,Percentage,2023-08-13,692,0,1,54,female,9,278.35
3,Percentage,2023-08-13,693,0,0,55,male,24,354.82
3,Percentage,2023-08-13,694,1,0,36,male,17,155.77
3,Percentage,2023-08-13,695,0,0,25,male,18,423.81
3,Percentage,2023-08-13,696,1,0,65,female,35,295.17
3,Percentage,2023-08-13,697,1,1,62,male,9,124.36
3,Percentage,2023-08-13,698,0,0,18,male,32,312.34
3,Percentage,2023-08-13,699,0,0,39,male,49,499.87
3,Percentage,2023-08-13,700,1,1,69,male,4,117.73
3,Percentage,2023-08-13,701,0,0,34,male,46,417.54
3,Percentage,2023-08-13,702,0,0,24,female,48,143.29
3,Percentage,2023-08-13,703,0,0,42,female,34,402.07
3,Percentage,2023-08-13,704,1,1,62,male,43,380.56
3,Percentage,2023-08-13,705,0,1,21,male,33,185.22
3,Percentage,2023-08-13,706,1,0,53,male,32,196.62
3,Percentage,2023-08-13,707,0,0,23,male,20,406.63
3,Percentage,2023-08-13,708,0,0,48,female,16,257.65
3,Percentage,2023-08-13,709,1,0,36,male,21,378.87
3,Percentage,2023-08-13,710,0,0,61,female,47,116.59
3,Percentage,2023-08-13,711,0,0,56,female,36,433.65
3,Percentage,2023-08-13,712,1,0,44,male,14,369.9
3,Percentage,2023-08-13,713,0,0,27,female,34,458.12
3,Percentage,2023-08-13,714,1,0,43,female,27,109.57
3,Percentage,2023-08-13,715,0,1,36,female,6,316.86
3,Percentage,2023-08-13,716,0,0,56,female,31,319.6
3,Percentage,2023-08-13,717,0,0,20,male,10,209.06
3,Percentage,2023-08-13,718,0,0,62,male,9,256.31
3,Percentage,2023-08-13,719,0,0,30,female,8,67.09
3,Percentage,2023-08-13,720,0,0,67,male,13,385.64
3,Percentage,2023-08-13,721,0,1,45,male,12,297.2
3,Percentage,2023-08-13,722,0,0,37,male,24,75.98
3,Percentage,2023-08-13,723,0,0,45,male,1,356.34
3,Percentage,2023-08-13,724,0,0,25,male,34,260.05
3,Percentage,2023-08-13,725,0,0,58,female,6,65.51
3,Percentage,2023-08-13,726,1,1,56,male,20,486.32
3,Percentage,2023-08-13,727,0,0,18,male,17,477.1
3,Percentage,2023-08-13,728,0,0,20,male,2,280.81
3,Percentage,2023-08-13,729,0,0,30,male,41,92.15
3,Percentage,2023-08-13,730,1,0,45,female,38,389.58
3,Percentage,2023-08-13,731,0,0,66,female,40,271.37
3,Percentage,2023-08-13,732,1,0,42,female,48,186.1
3,Percentage,2023-08-13,733,0,0,50,female,10,271.14
3,Percentage,2023-08-13,734,0,0,55,male,38,285.1
3,Percentage,2023-08-13,735,0,0,23,female,23,303.22
3,Percentage,2023-08-13,736,0,0,61,male,45,248.55
3,Percentage,2023-08-13,737,0,0,62,male,18,322.59
3,Percentage,2023-08-13,738,0,0,49,male,3,463.43
3,Percentage,2023-08-13,739,1,1,62,male,25,213.02
3,Percentage,2023-08-13,740,0,0,64,male,37,376.57
3,Percentage,2023-08-13,741,1,1,38,female,41,452.5
3,Percentage,2023-08-13,742,0,0,33,female,31,255.19
3,Percentage,2023-08-13,743,1,0,38,female,38,249.56
3,Percentage,2023-08-13,744,0,1,28,female,44,320.95
3,Percentage,2023-08-13,745,1,0,54,male,45,316.13
3,Percentage,2023-08-13,746,1,1,53,female,35,412.97
3,Percentage,2023-08-13,747,1,0,52,male,39,264.42
3,Percentage,2023-08-13,748,1,1,36,female,36,498.26
3,Percentage,2023-08-13,749,1,0,37,male,32,76.76
3,Percentage,2023-08-13,750,1,0,35,male,35,51.43
3,Percentage,2023-08-13,751,0,0,64,female,2,338.09
3,Percentage,2023-08-13,752,0,1,58,male,8,184.3
3,Percentage,2023-08-13,753,0,0,66,male,7,158.17
3,Percentage,2023-08-13,754,0,0,31,female,32,190.35
3,Percentage,2023-08-13,755,1,0,32,male,5,165.22
3,Percentage,2023-08-13,756,0,0,48,female,40,63.86
3,Percentage,2023-08-13,757,0,0,18,female,38,487.19
3,Percentage,2023-08-13,758,1,0,20,female,3,149.34
3,Percentage,2023-08-13,759,0,0,33,male,12,380.31
3,Percentage,2023-08-13,760,0,0,40,male,48,393.17
3,Percentage,2023-08-13,761,1,1,28,male,1,468.17
3,Percentage,2023-08-13,762,0,0,29,female,4,63.75
3,Percentage,2023-08-13,763,1,1,27,male,43,442.42
3,Percentage,2023-08-13,764,0,0,49,female,26,287.25
3,Percentage,2023-08-13,765,0,1,33,female,31,334.64
3,Percentage,2023-08-13,766,1,0,25,male,20,340.01
3,Percentage,2023-08-13,767,0,0,55,female,7,418.91
3,Percentage,2023-08-13,768,1,1,29,male,37,200.03
3,Percentage,2023-08-13,769,1,0,41,male,7,379.87
3,Percentage,2023-08-13,770,1,0,45,male,49,287.86
3,Percentage,2023-08-13,771,0,0,25,male,2,407.03
3,Percentage,2023-08-13,772,0,0,45,male,43,495.75
3,Percentage,2023-08-13,773,0,0,53,female,2,140.29
3,Percentage,2023-08-13,774,0,0,43,female,21,497.59
3,Percentage,2023-08-13,775,0,0,25,female,5,90.42
3,Percentage,2023-08-13,776,0,0,67,male,1,51.04
3,Percentage,2023-08-13,777,1,0,45,male,22,69.87
3,Percentage,2023-08-13,778,0,1,45,male,43,203.8
3,Percentage,2023-08-13,779,1,1,54,female,1,334.81
3,Percentage,2023-08-13,780,0,0,58,male,37,81.06
3,Percentage,2023-08-13,781,1,0,53,female,16,52.55
3,Percentage,2023-08-13,782,0,0,44,female,34,471.69
3,Percentage,2023-08-13,783,1,1,34,male,33,419.87
